npz_path,audio_path,dataset,singer_id,technique,n_frames
ml_new/data/extracted_pyin/gtsinger/gtsinger_001091.npz,ml/data/raw/gtsinger/English/EN-Alto-1/Mixed_Voice_and_Falsetto/seasons in the sun/Control_Group/0008.wav,gtsinger,EN-Alto-1,mixed_voice_and_falsetto,1118
ml_new/data/extracted_pyin/gtsinger/gtsinger_001093.npz,ml/data/raw/gtsinger/English/EN-Alto-1/Mixed_Voice_and_Falsetto/seasons in the sun/Control_Group/0010.wav,gtsinger,EN-Alto-1,mixed_voice_and_falsetto,828
ml_new/data/extracted_pyin/gtsinger/gtsinger_001094.npz,ml/data/raw/gtsinger/English/EN-Alto-1/Mixed_Voice_and_Falsetto/seasons in the sun/Control_Group/0011.wav,gtsinger,EN-Alto-1,mixed_voice_and_falsetto,825
ml_new/data/extracted_pyin/gtsinger/gtsinger_001095.npz,ml/data/raw/gtsinger/English/EN-Alto-1/Mixed_Voice_and_Falsetto/seasons in the sun/Control_Group/0012.wav,gtsinger,EN-Alto-1,mixed_voice_and_falsetto,860
ml_new/data/extracted_pyin/gtsinger/gtsinger_001092.npz,ml/data/raw/gtsinger/English/EN-Alto-1/Mixed_Voice_and_Falsetto/seasons in the sun/Control_Group/0009.wav,gtsinger,EN-Alto-1,mixed_voice_and_falsetto,1363
ml_new/data/extracted_pyin/gtsinger/gtsinger_001099.npz,ml/data/raw/gtsinger/English/EN-Alto-1/Mixed_Voice_and_Falsetto/seasons in the sun/Control_Group/0016.wav,gtsinger,EN-Alto-1,mixed_voice_and_falsetto,823
ml_new/data/extracted_pyin/gtsinger/gtsinger_001100.npz,ml/data/raw/gtsinger/English/EN-Alto-1/Mixed_Voice_and_Falsetto/seasons in the sun/Control_Group/0017.wav,gtsinger,EN-Alto-1,mixed_voice_and_falsetto,820
ml_new/data/extracted_pyin/gtsinger/gtsinger_001096.npz,ml/data/raw/gtsinger/English/EN-Alto-1/Mixed_Voice_and_Falsetto/seasons in the sun/Control_Group/0013.wav,gtsinger,EN-Alto-1,mixed_voice_and_falsetto,1287
ml_new/data/extracted_pyin/gtsinger/gtsinger_001098.npz,ml/data/raw/gtsinger/English/EN-Alto-1/Mixed_Voice_and_Falsetto/seasons in the sun/Control_Group/0015.wav,gtsinger,EN-Alto-1,mixed_voice_and_falsetto,1120
ml_new/data/extracted_pyin/gtsinger/gtsinger_001104.npz,ml/data/raw/gtsinger/English/EN-Alto-1/Mixed_Voice_and_Falsetto/seasons in the sun/Control_Group/0021.wav,gtsinger,EN-Alto-1,mixed_voice_and_falsetto,644
ml_new/data/extracted_pyin/gtsinger/gtsinger_001101.npz,ml/data/raw/gtsinger/English/EN-Alto-1/Mixed_Voice_and_Falsetto/seasons in the sun/Control_Group/0018.wav,gtsinger,EN-Alto-1,mixed_voice_and_falsetto,828
ml_new/data/extracted_pyin/gtsinger/gtsinger_001097.npz,ml/data/raw/gtsinger/English/EN-Alto-1/Mixed_Voice_and_Falsetto/seasons in the sun/Control_Group/0014.wav,gtsinger,EN-Alto-1,mixed_voice_and_falsetto,1630
ml_new/data/extracted_pyin/gtsinger/gtsinger_001103.npz,ml/data/raw/gtsinger/English/EN-Alto-1/Mixed_Voice_and_Falsetto/seasons in the sun/Control_Group/0020.wav,gtsinger,EN-Alto-1,mixed_voice_and_falsetto,1094
ml_new/data/extracted_pyin/gtsinger/gtsinger_001102.npz,ml/data/raw/gtsinger/English/EN-Alto-1/Mixed_Voice_and_Falsetto/seasons in the sun/Control_Group/0019.wav,gtsinger,EN-Alto-1,mixed_voice_and_falsetto,1089
ml_new/data/extracted_pyin/gtsinger/gtsinger_001105.npz,ml/data/raw/gtsinger/English/EN-Alto-1/Mixed_Voice_and_Falsetto/seasons in the sun/Falsetto_Group/0000.wav,gtsinger,EN-Alto-1,mixed_voice_and_falsetto,1023
ml_new/data/extracted_pyin/gtsinger/gtsinger_001107.npz,ml/data/raw/gtsinger/English/EN-Alto-1/Mixed_Voice_and_Falsetto/seasons in the sun/Falsetto_Group/0002.wav,gtsinger,EN-Alto-1,mixed_voice_and_falsetto,850
ml_new/data/extracted_pyin/gtsinger/gtsinger_001106.npz,ml/data/raw/gtsinger/English/EN-Alto-1/Mixed_Voice_and_Falsetto/seasons in the sun/Falsetto_Group/0001.wav,gtsinger,EN-Alto-1,mixed_voice_and_falsetto,1074
ml_new/data/extracted_pyin/gtsinger/gtsinger_001109.npz,ml/data/raw/gtsinger/English/EN-Alto-1/Mixed_Voice_and_Falsetto/seasons in the sun/Falsetto_Group/0004.wav,gtsinger,EN-Alto-1,mixed_voice_and_falsetto,842
ml_new/data/extracted_pyin/gtsinger/gtsinger_001111.npz,ml/data/raw/gtsinger/English/EN-Alto-1/Mixed_Voice_and_Falsetto/seasons in the sun/Falsetto_Group/0006.wav,gtsinger,EN-Alto-1,mixed_voice_and_falsetto,1200
ml_new/data/extracted_pyin/gtsinger/gtsinger_001108.npz,ml/data/raw/gtsinger/English/EN-Alto-1/Mixed_Voice_and_Falsetto/seasons in the sun/Falsetto_Group/0003.wav,gtsinger,EN-Alto-1,mixed_voice_and_falsetto,1352
ml_new/data/extracted_pyin/gtsinger/gtsinger_001113.npz,ml/data/raw/gtsinger/English/EN-Alto-1/Mixed_Voice_and_Falsetto/seasons in the sun/Falsetto_Group/0008.wav,gtsinger,EN-Alto-1,mixed_voice_and_falsetto,921
ml_new/data/extracted_pyin/gtsinger/gtsinger_001110.npz,ml/data/raw/gtsinger/English/EN-Alto-1/Mixed_Voice_and_Falsetto/seasons in the sun/Falsetto_Group/0005.wav,gtsinger,EN-Alto-1,mixed_voice_and_falsetto,1255
ml_new/data/extracted_pyin/gtsinger/gtsinger_001112.npz,ml/data/raw/gtsinger/English/EN-Alto-1/Mixed_Voice_and_Falsetto/seasons in the sun/Falsetto_Group/0007.wav,gtsinger,EN-Alto-1,mixed_voice_and_falsetto,1156
ml_new/data/extracted_pyin/gtsinger/gtsinger_001115.npz,ml/data/raw/gtsinger/English/EN-Alto-1/Mixed_Voice_and_Falsetto/seasons in the sun/Falsetto_Group/0010.wav,gtsinger,EN-Alto-1,mixed_voice_and_falsetto,913
ml_new/data/extracted_pyin/gtsinger/gtsinger_001117.npz,ml/data/raw/gtsinger/English/EN-Alto-1/Mixed_Voice_and_Falsetto/seasons in the sun/Falsetto_Group/0012.wav,gtsinger,EN-Alto-1,mixed_voice_and_falsetto,754
ml_new/data/extracted_pyin/gtsinger/gtsinger_001116.npz,ml/data/raw/gtsinger/English/EN-Alto-1/Mixed_Voice_and_Falsetto/seasons in the sun/Falsetto_Group/0011.wav,gtsinger,EN-Alto-1,mixed_voice_and_falsetto,890
ml_new/data/extracted_pyin/gtsinger/gtsinger_001114.npz,ml/data/raw/gtsinger/English/EN-Alto-1/Mixed_Voice_and_Falsetto/seasons in the sun/Falsetto_Group/0009.wav,gtsinger,EN-Alto-1,mixed_voice_and_falsetto,1701
ml_new/data/extracted_pyin/gtsinger/gtsinger_001121.npz,ml/data/raw/gtsinger/English/EN-Alto-1/Mixed_Voice_and_Falsetto/seasons in the sun/Falsetto_Group/0016.wav,gtsinger,EN-Alto-1,mixed_voice_and_falsetto,822
ml_new/data/extracted_pyin/gtsinger/gtsinger_001118.npz,ml/data/raw/gtsinger/English/EN-Alto-1/Mixed_Voice_and_Falsetto/seasons in the sun/Falsetto_Group/0013.wav,gtsinger,EN-Alto-1,mixed_voice_and_falsetto,1319
ml_new/data/extracted_pyin/gtsinger/gtsinger_001122.npz,ml/data/raw/gtsinger/English/EN-Alto-1/Mixed_Voice_and_Falsetto/seasons in the sun/Falsetto_Group/0017.wav,gtsinger,EN-Alto-1,mixed_voice_and_falsetto,902
ml_new/data/extracted_pyin/gtsinger/gtsinger_001126.npz,ml/data/raw/gtsinger/English/EN-Alto-1/Mixed_Voice_and_Falsetto/seasons in the sun/Falsetto_Group/0021.wav,gtsinger,EN-Alto-1,mixed_voice_and_falsetto,645
ml_new/data/extracted_pyin/gtsinger/gtsinger_001123.npz,ml/data/raw/gtsinger/English/EN-Alto-1/Mixed_Voice_and_Falsetto/seasons in the sun/Falsetto_Group/0018.wav,gtsinger,EN-Alto-1,mixed_voice_and_falsetto,921
ml_new/data/extracted_pyin/gtsinger/gtsinger_001120.npz,ml/data/raw/gtsinger/English/EN-Alto-1/Mixed_Voice_and_Falsetto/seasons in the sun/Falsetto_Group/0015.wav,gtsinger,EN-Alto-1,mixed_voice_and_falsetto,1219
ml_new/data/extracted_pyin/gtsinger/gtsinger_001124.npz,ml/data/raw/gtsinger/English/EN-Alto-1/Mixed_Voice_and_Falsetto/seasons in the sun/Falsetto_Group/0019.wav,gtsinger,EN-Alto-1,mixed_voice_and_falsetto,1165
ml_new/data/extracted_pyin/gtsinger/gtsinger_001125.npz,ml/data/raw/gtsinger/English/EN-Alto-1/Mixed_Voice_and_Falsetto/seasons in the sun/Falsetto_Group/0020.wav,gtsinger,EN-Alto-1,mixed_voice_and_falsetto,1262
ml_new/data/extracted_pyin/gtsinger/gtsinger_001127.npz,ml/data/raw/gtsinger/English/EN-Alto-1/Mixed_Voice_and_Falsetto/seasons in the sun/Mixed_Voice_Group/0000.wav,gtsinger,EN-Alto-1,mixed_voice_and_falsetto,935
ml_new/data/extracted_pyin/gtsinger/gtsinger_001119.npz,ml/data/raw/gtsinger/English/EN-Alto-1/Mixed_Voice_and_Falsetto/seasons in the sun/Falsetto_Group/0014.wav,gtsinger,EN-Alto-1,mixed_voice_and_falsetto,1738
ml_new/data/extracted_pyin/gtsinger/gtsinger_001129.npz,ml/data/raw/gtsinger/English/EN-Alto-1/Mixed_Voice_and_Falsetto/seasons in the sun/Mixed_Voice_Group/0002.wav,gtsinger,EN-Alto-1,mixed_voice_and_falsetto,1067
ml_new/data/extracted_pyin/gtsinger/gtsinger_001131.npz,ml/data/raw/gtsinger/English/EN-Alto-1/Mixed_Voice_and_Falsetto/seasons in the sun/Mixed_Voice_Group/0004.wav,gtsinger,EN-Alto-1,mixed_voice_and_falsetto,963
ml_new/data/extracted_pyin/gtsinger/gtsinger_001128.npz,ml/data/raw/gtsinger/English/EN-Alto-1/Mixed_Voice_and_Falsetto/seasons in the sun/Mixed_Voice_Group/0001.wav,gtsinger,EN-Alto-1,mixed_voice_and_falsetto,1114
ml_new/data/extracted_pyin/gtsinger/gtsinger_001130.npz,ml/data/raw/gtsinger/English/EN-Alto-1/Mixed_Voice_and_Falsetto/seasons in the sun/Mixed_Voice_Group/0003.wav,gtsinger,EN-Alto-1,mixed_voice_and_falsetto,1122
ml_new/data/extracted_pyin/gtsinger/gtsinger_001132.npz,ml/data/raw/gtsinger/English/EN-Alto-1/Mixed_Voice_and_Falsetto/seasons in the sun/Mixed_Voice_Group/0005.wav,gtsinger,EN-Alto-1,mixed_voice_and_falsetto,1151
ml_new/data/extracted_pyin/gtsinger/gtsinger_001133.npz,ml/data/raw/gtsinger/English/EN-Alto-1/Mixed_Voice_and_Falsetto/seasons in the sun/Mixed_Voice_Group/0006.wav,gtsinger,EN-Alto-1,mixed_voice_and_falsetto,1182
ml_new/data/extracted_pyin/gtsinger/gtsinger_001134.npz,ml/data/raw/gtsinger/English/EN-Alto-1/Mixed_Voice_and_Falsetto/seasons in the sun/Mixed_Voice_Group/0007.wav,gtsinger,EN-Alto-1,mixed_voice_and_falsetto,1097
ml_new/data/extracted_pyin/gtsinger/gtsinger_001137.npz,ml/data/raw/gtsinger/English/EN-Alto-1/Mixed_Voice_and_Falsetto/seasons in the sun/Mixed_Voice_Group/0010.wav,gtsinger,EN-Alto-1,mixed_voice_and_falsetto,826
ml_new/data/extracted_pyin/gtsinger/gtsinger_001135.npz,ml/data/raw/gtsinger/English/EN-Alto-1/Mixed_Voice_and_Falsetto/seasons in the sun/Mixed_Voice_Group/0008.wav,gtsinger,EN-Alto-1,mixed_voice_and_falsetto,1092
ml_new/data/extracted_pyin/gtsinger/gtsinger_001139.npz,ml/data/raw/gtsinger/English/EN-Alto-1/Mixed_Voice_and_Falsetto/seasons in the sun/Mixed_Voice_Group/0012.wav,gtsinger,EN-Alto-1,mixed_voice_and_falsetto,680
ml_new/data/extracted_pyin/gtsinger/gtsinger_001138.npz,ml/data/raw/gtsinger/English/EN-Alto-1/Mixed_Voice_and_Falsetto/seasons in the sun/Mixed_Voice_Group/0011.wav,gtsinger,EN-Alto-1,mixed_voice_and_falsetto,825
ml_new/data/extracted_pyin/gtsinger/gtsinger_001136.npz,ml/data/raw/gtsinger/English/EN-Alto-1/Mixed_Voice_and_Falsetto/seasons in the sun/Mixed_Voice_Group/0009.wav,gtsinger,EN-Alto-1,mixed_voice_and_falsetto,1389
ml_new/data/extracted_pyin/gtsinger/gtsinger_001140.npz,ml/data/raw/gtsinger/English/EN-Alto-1/Mixed_Voice_and_Falsetto/seasons in the sun/Mixed_Voice_Group/0013.wav,gtsinger,EN-Alto-1,mixed_voice_and_falsetto,1178
ml_new/data/extracted_pyin/gtsinger/gtsinger_001143.npz,ml/data/raw/gtsinger/English/EN-Alto-1/Mixed_Voice_and_Falsetto/seasons in the sun/Mixed_Voice_Group/0016.wav,gtsinger,EN-Alto-1,mixed_voice_and_falsetto,863
ml_new/data/extracted_pyin/gtsinger/gtsinger_001144.npz,ml/data/raw/gtsinger/English/EN-Alto-1/Mixed_Voice_and_Falsetto/seasons in the sun/Mixed_Voice_Group/0017.wav,gtsinger,EN-Alto-1,mixed_voice_and_falsetto,812
ml_new/data/extracted_pyin/gtsinger/gtsinger_001142.npz,ml/data/raw/gtsinger/English/EN-Alto-1/Mixed_Voice_and_Falsetto/seasons in the sun/Mixed_Voice_Group/0015.wav,gtsinger,EN-Alto-1,mixed_voice_and_falsetto,1122
ml_new/data/extracted_pyin/gtsinger/gtsinger_001149.npz,ml/data/raw/gtsinger/English/EN-Alto-1/Mixed_Voice_and_Falsetto/seasons in the sun/Paired_Speech_Group/0000.wav,gtsinger,EN-Alto-1,mixed_voice_and_falsetto,277
ml_new/data/extracted_pyin/gtsinger/gtsinger_001145.npz,ml/data/raw/gtsinger/English/EN-Alto-1/Mixed_Voice_and_Falsetto/seasons in the sun/Mixed_Voice_Group/0018.wav,gtsinger,EN-Alto-1,mixed_voice_and_falsetto,829
ml_new/data/extracted_pyin/gtsinger/gtsinger_001148.npz,ml/data/raw/gtsinger/English/EN-Alto-1/Mixed_Voice_and_Falsetto/seasons in the sun/Mixed_Voice_Group/0021.wav,gtsinger,EN-Alto-1,mixed_voice_and_falsetto,771
ml_new/data/extracted_pyin/gtsinger/gtsinger_001141.npz,ml/data/raw/gtsinger/English/EN-Alto-1/Mixed_Voice_and_Falsetto/seasons in the sun/Mixed_Voice_Group/0014.wav,gtsinger,EN-Alto-1,mixed_voice_and_falsetto,1633
ml_new/data/extracted_pyin/gtsinger/gtsinger_001146.npz,ml/data/raw/gtsinger/English/EN-Alto-1/Mixed_Voice_and_Falsetto/seasons in the sun/Mixed_Voice_Group/0019.wav,gtsinger,EN-Alto-1,mixed_voice_and_falsetto,1093
ml_new/data/extracted_pyin/gtsinger/gtsinger_001147.npz,ml/data/raw/gtsinger/English/EN-Alto-1/Mixed_Voice_and_Falsetto/seasons in the sun/Mixed_Voice_Group/0020.wav,gtsinger,EN-Alto-1,mixed_voice_and_falsetto,1093
ml_new/data/extracted_pyin/gtsinger/gtsinger_001153.npz,ml/data/raw/gtsinger/English/EN-Alto-1/Mixed_Voice_and_Falsetto/seasons in the sun/Paired_Speech_Group/0004.wav,gtsinger,EN-Alto-1,mixed_voice_and_falsetto,477
ml_new/data/extracted_pyin/gtsinger/gtsinger_001152.npz,ml/data/raw/gtsinger/English/EN-Alto-1/Mixed_Voice_and_Falsetto/seasons in the sun/Paired_Speech_Group/0003.wav,gtsinger,EN-Alto-1,mixed_voice_and_falsetto,539
ml_new/data/extracted_pyin/gtsinger/gtsinger_001150.npz,ml/data/raw/gtsinger/English/EN-Alto-1/Mixed_Voice_and_Falsetto/seasons in the sun/Paired_Speech_Group/0001.wav,gtsinger,EN-Alto-1,mixed_voice_and_falsetto,660
ml_new/data/extracted_pyin/gtsinger/gtsinger_001155.npz,ml/data/raw/gtsinger/English/EN-Alto-1/Mixed_Voice_and_Falsetto/seasons in the sun/Paired_Speech_Group/0006.wav,gtsinger,EN-Alto-1,mixed_voice_and_falsetto,551
ml_new/data/extracted_pyin/gtsinger/gtsinger_001151.npz,ml/data/raw/gtsinger/English/EN-Alto-1/Mixed_Voice_and_Falsetto/seasons in the sun/Paired_Speech_Group/0002.wav,gtsinger,EN-Alto-1,mixed_voice_and_falsetto,824
ml_new/data/extracted_pyin/gtsinger/gtsinger_001154.npz,ml/data/raw/gtsinger/English/EN-Alto-1/Mixed_Voice_and_Falsetto/seasons in the sun/Paired_Speech_Group/0005.wav,gtsinger,EN-Alto-1,mixed_voice_and_falsetto,808
ml_new/data/extracted_pyin/gtsinger/gtsinger_001157.npz,ml/data/raw/gtsinger/English/EN-Alto-1/Mixed_Voice_and_Falsetto/seasons in the sun/Paired_Speech_Group/0008.wav,gtsinger,EN-Alto-1,mixed_voice_and_falsetto,546
ml_new/data/extracted_pyin/gtsinger/gtsinger_001161.npz,ml/data/raw/gtsinger/English/EN-Alto-1/Mixed_Voice_and_Falsetto/seasons in the sun/Paired_Speech_Group/0012.wav,gtsinger,EN-Alto-1,mixed_voice_and_falsetto,360
ml_new/data/extracted_pyin/gtsinger/gtsinger_001156.npz,ml/data/raw/gtsinger/English/EN-Alto-1/Mixed_Voice_and_Falsetto/seasons in the sun/Paired_Speech_Group/0007.wav,gtsinger,EN-Alto-1,mixed_voice_and_falsetto,815
ml_new/data/extracted_pyin/gtsinger/gtsinger_001158.npz,ml/data/raw/gtsinger/English/EN-Alto-1/Mixed_Voice_and_Falsetto/seasons in the sun/Paired_Speech_Group/0009.wav,gtsinger,EN-Alto-1,mixed_voice_and_falsetto,668
ml_new/data/extracted_pyin/gtsinger/gtsinger_001162.npz,ml/data/raw/gtsinger/English/EN-Alto-1/Mixed_Voice_and_Falsetto/seasons in the sun/Paired_Speech_Group/0013.wav,gtsinger,EN-Alto-1,mixed_voice_and_falsetto,531
ml_new/data/extracted_pyin/gtsinger/gtsinger_001160.npz,ml/data/raw/gtsinger/English/EN-Alto-1/Mixed_Voice_and_Falsetto/seasons in the sun/Paired_Speech_Group/0011.wav,gtsinger,EN-Alto-1,mixed_voice_and_falsetto,561
ml_new/data/extracted_pyin/gtsinger/gtsinger_001159.npz,ml/data/raw/gtsinger/English/EN-Alto-1/Mixed_Voice_and_Falsetto/seasons in the sun/Paired_Speech_Group/0010.wav,gtsinger,EN-Alto-1,mixed_voice_and_falsetto,612
ml_new/data/extracted_pyin/gtsinger/gtsinger_001164.npz,ml/data/raw/gtsinger/English/EN-Alto-1/Mixed_Voice_and_Falsetto/seasons in the sun/Paired_Speech_Group/0015.wav,gtsinger,EN-Alto-1,mixed_voice_and_falsetto,498
ml_new/data/extracted_pyin/gtsinger/gtsinger_001165.npz,ml/data/raw/gtsinger/English/EN-Alto-1/Mixed_Voice_and_Falsetto/seasons in the sun/Paired_Speech_Group/0016.wav,gtsinger,EN-Alto-1,mixed_voice_and_falsetto,417
ml_new/data/extracted_pyin/gtsinger/gtsinger_001163.npz,ml/data/raw/gtsinger/English/EN-Alto-1/Mixed_Voice_and_Falsetto/seasons in the sun/Paired_Speech_Group/0014.wav,gtsinger,EN-Alto-1,mixed_voice_and_falsetto,854
ml_new/data/extracted_pyin/gtsinger/gtsinger_001166.npz,ml/data/raw/gtsinger/English/EN-Alto-1/Mixed_Voice_and_Falsetto/seasons in the sun/Paired_Speech_Group/0017.wav,gtsinger,EN-Alto-1,mixed_voice_and_falsetto,626
ml_new/data/extracted_pyin/gtsinger/gtsinger_001170.npz,ml/data/raw/gtsinger/English/EN-Alto-1/Mixed_Voice_and_Falsetto/seasons in the sun/Paired_Speech_Group/0021.wav,gtsinger,EN-Alto-1,mixed_voice_and_falsetto,388
ml_new/data/extracted_pyin/gtsinger/gtsinger_001167.npz,ml/data/raw/gtsinger/English/EN-Alto-1/Mixed_Voice_and_Falsetto/seasons in the sun/Paired_Speech_Group/0018.wav,gtsinger,EN-Alto-1,mixed_voice_and_falsetto,570
ml_new/data/extracted_pyin/gtsinger/gtsinger_001168.npz,ml/data/raw/gtsinger/English/EN-Alto-1/Mixed_Voice_and_Falsetto/seasons in the sun/Paired_Speech_Group/0019.wav,gtsinger,EN-Alto-1,mixed_voice_and_falsetto,708
ml_new/data/extracted_pyin/gtsinger/gtsinger_001169.npz,ml/data/raw/gtsinger/English/EN-Alto-1/Mixed_Voice_and_Falsetto/seasons in the sun/Paired_Speech_Group/0020.wav,gtsinger,EN-Alto-1,mixed_voice_and_falsetto,729
ml_new/data/extracted_pyin/gtsinger/gtsinger_001172.npz,ml/data/raw/gtsinger/English/EN-Alto-1/Mixed_Voice_and_Falsetto/somewhere over the rainbow/Control_Group/0001.wav,gtsinger,EN-Alto-1,mixed_voice_and_falsetto,1168
ml_new/data/extracted_pyin/gtsinger/gtsinger_001171.npz,ml/data/raw/gtsinger/English/EN-Alto-1/Mixed_Voice_and_Falsetto/somewhere over the rainbow/Control_Group/0000.wav,gtsinger,EN-Alto-1,mixed_voice_and_falsetto,1137
ml_new/data/extracted_pyin/gtsinger/gtsinger_001173.npz,ml/data/raw/gtsinger/English/EN-Alto-1/Mixed_Voice_and_Falsetto/somewhere over the rainbow/Control_Group/0002.wav,gtsinger,EN-Alto-1,mixed_voice_and_falsetto,1090
ml_new/data/extracted_pyin/gtsinger/gtsinger_001174.npz,ml/data/raw/gtsinger/English/EN-Alto-1/Mixed_Voice_and_Falsetto/somewhere over the rainbow/Control_Group/0003.wav,gtsinger,EN-Alto-1,mixed_voice_and_falsetto,1063
ml_new/data/extracted_pyin/gtsinger/gtsinger_001178.npz,ml/data/raw/gtsinger/English/EN-Alto-1/Mixed_Voice_and_Falsetto/somewhere over the rainbow/Control_Group/0007.wav,gtsinger,EN-Alto-1,mixed_voice_and_falsetto,1112
ml_new/data/extracted_pyin/gtsinger/gtsinger_001176.npz,ml/data/raw/gtsinger/English/EN-Alto-1/Mixed_Voice_and_Falsetto/somewhere over the rainbow/Control_Group/0005.wav,gtsinger,EN-Alto-1,mixed_voice_and_falsetto,1172
ml_new/data/extracted_pyin/gtsinger/gtsinger_001177.npz,ml/data/raw/gtsinger/English/EN-Alto-1/Mixed_Voice_and_Falsetto/somewhere over the rainbow/Control_Group/0006.wav,gtsinger,EN-Alto-1,mixed_voice_and_falsetto,1134
ml_new/data/extracted_pyin/gtsinger/gtsinger_001175.npz,ml/data/raw/gtsinger/English/EN-Alto-1/Mixed_Voice_and_Falsetto/somewhere over the rainbow/Control_Group/0004.wav,gtsinger,EN-Alto-1,mixed_voice_and_falsetto,1206
ml_new/data/extracted_pyin/gtsinger/gtsinger_001179.npz,ml/data/raw/gtsinger/English/EN-Alto-1/Mixed_Voice_and_Falsetto/somewhere over the rainbow/Falsetto_Group/0000.wav,gtsinger,EN-Alto-1,mixed_voice_and_falsetto,1151
ml_new/data/extracted_pyin/gtsinger/gtsinger_001180.npz,ml/data/raw/gtsinger/English/EN-Alto-1/Mixed_Voice_and_Falsetto/somewhere over the rainbow/Falsetto_Group/0001.wav,gtsinger,EN-Alto-1,mixed_voice_and_falsetto,1122
ml_new/data/extracted_pyin/gtsinger/gtsinger_001181.npz,ml/data/raw/gtsinger/English/EN-Alto-1/Mixed_Voice_and_Falsetto/somewhere over the rainbow/Falsetto_Group/0002.wav,gtsinger,EN-Alto-1,mixed_voice_and_falsetto,1093
ml_new/data/extracted_pyin/gtsinger/gtsinger_001182.npz,ml/data/raw/gtsinger/English/EN-Alto-1/Mixed_Voice_and_Falsetto/somewhere over the rainbow/Falsetto_Group/0003.wav,gtsinger,EN-Alto-1,mixed_voice_and_falsetto,1050
ml_new/data/extracted_pyin/gtsinger/gtsinger_001183.npz,ml/data/raw/gtsinger/English/EN-Alto-1/Mixed_Voice_and_Falsetto/somewhere over the rainbow/Falsetto_Group/0004.wav,gtsinger,EN-Alto-1,mixed_voice_and_falsetto,1177
ml_new/data/extracted_pyin/gtsinger/gtsinger_001184.npz,ml/data/raw/gtsinger/English/EN-Alto-1/Mixed_Voice_and_Falsetto/somewhere over the rainbow/Falsetto_Group/0005.wav,gtsinger,EN-Alto-1,mixed_voice_and_falsetto,1148
ml_new/data/extracted_pyin/gtsinger/gtsinger_001185.npz,ml/data/raw/gtsinger/English/EN-Alto-1/Mixed_Voice_and_Falsetto/somewhere over the rainbow/Falsetto_Group/0006.wav,gtsinger,EN-Alto-1,mixed_voice_and_falsetto,1145
ml_new/data/extracted_pyin/gtsinger/gtsinger_001186.npz,ml/data/raw/gtsinger/English/EN-Alto-1/Mixed_Voice_and_Falsetto/somewhere over the rainbow/Falsetto_Group/0007.wav,gtsinger,EN-Alto-1,mixed_voice_and_falsetto,1198
ml_new/data/extracted_pyin/gtsinger/gtsinger_001187.npz,ml/data/raw/gtsinger/English/EN-Alto-1/Mixed_Voice_and_Falsetto/somewhere over the rainbow/Mixed_Voice_Group/0000.wav,gtsinger,EN-Alto-1,mixed_voice_and_falsetto,1176
ml_new/data/extracted_pyin/gtsinger/gtsinger_001188.npz,ml/data/raw/gtsinger/English/EN-Alto-1/Mixed_Voice_and_Falsetto/somewhere over the rainbow/Mixed_Voice_Group/0001.wav,gtsinger,EN-Alto-1,mixed_voice_and_falsetto,1175
ml_new/data/extracted_pyin/gtsinger/gtsinger_001189.npz,ml/data/raw/gtsinger/English/EN-Alto-1/Mixed_Voice_and_Falsetto/somewhere over the rainbow/Mixed_Voice_Group/0002.wav,gtsinger,EN-Alto-1,mixed_voice_and_falsetto,1069
ml_new/data/extracted_pyin/gtsinger/gtsinger_001190.npz,ml/data/raw/gtsinger/English/EN-Alto-1/Mixed_Voice_and_Falsetto/somewhere over the rainbow/Mixed_Voice_Group/0003.wav,gtsinger,EN-Alto-1,mixed_voice_and_falsetto,1210
ml_new/data/extracted_pyin/gtsinger/gtsinger_001197.npz,ml/data/raw/gtsinger/English/EN-Alto-1/Mixed_Voice_and_Falsetto/somewhere over the rainbow/Paired_Speech_Group/0002.wav,gtsinger,EN-Alto-1,mixed_voice_and_falsetto,276
ml_new/data/extracted_pyin/gtsinger/gtsinger_001196.npz,ml/data/raw/gtsinger/English/EN-Alto-1/Mixed_Voice_and_Falsetto/somewhere over the rainbow/Paired_Speech_Group/0001.wav,gtsinger,EN-Alto-1,mixed_voice_and_falsetto,329
ml_new/data/extracted_pyin/gtsinger/gtsinger_001195.npz,ml/data/raw/gtsinger/English/EN-Alto-1/Mixed_Voice_and_Falsetto/somewhere over the rainbow/Paired_Speech_Group/0000.wav,gtsinger,EN-Alto-1,mixed_voice_and_falsetto,442
ml_new/data/extracted_pyin/gtsinger/gtsinger_001198.npz,ml/data/raw/gtsinger/English/EN-Alto-1/Mixed_Voice_and_Falsetto/somewhere over the rainbow/Paired_Speech_Group/0003.wav,gtsinger,EN-Alto-1,mixed_voice_and_falsetto,409
